name,price,link,discounts,product-image
ADIDAS Donji deo trenerke m sl c 7/8 pt M,"5.999,99 RSD",https://planetasport.rs/donji-deo-m-sl-c-7-8-pt-m-he1859.html,['-23%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/e/he1859.jpg?v=76063ff7c4']
ADIDAS Patike courtbeat M,"8.399,99 RSD",https://planetasport.rs/patike-courtbeat-m-gx1743.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/x/gx1743.jpg?v=2dd91f8e9b']
ADIDAS Donji deo trenerke sst tp p blue M,"7.799,99 RSD",https://planetasport.rs/donji-deo-sst-tp-p-blue-m-hc8627.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/c/hc8627.jpg?v=c431ba145e']
ADIDAS Šuškavac st tt hl M,"11.999,99 RSD",https://planetasport.rs/suskavac-st-tt-hl-m-h35655.html,['-32%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/3/h35655.jpg?v=ba99d0427d']
ADIDAS Patike solar glide 4 st M,"16.799,99 RSD",https://planetasport.rs/patike-solar-glide-4-st-m-gx3056.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/x/gx3056.jpg?v=e5e8c2c266']
ADIDAS Šorc blocked woven s M,"6.499,99 RSD",https://planetasport.rs/sorc-blocked-woven-s-m-hc2142.html,['-23%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/c/hc2142.jpg?v=adf6139b58']
ADIDAS Patike haiwee M,"10.799,99 RSD",https://planetasport.rs/patike-haiwee-m-eg9571.html,"['-7%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/e/g/eg9571.jpg?v=b3ecc5d4bb']
ADIDAS Patike nova court M,"9.599,99 RSD",https://planetasport.rs/patike-nova-court-m-gz1782.html,"['-6%', '-26%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz1782.jpg?v=536e42d1a0']
ADIDAS Majica kratak rukav m d4t tee M,"4.499,99 RSD",https://planetasport.rs/majica-kratak-rukav-m-d4t-tee-m-hb9197.html,"['-25%', '-7%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/b/hb9197.jpg?v=a937cb7777']
ADIDAS Šorc pride sh clx M,"5.999,99 RSD",https://planetasport.rs/sorc-pride-sh-clx-m-ha6957.html,"['-23%', '-13%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/a/ha6957.jpg?v=11d905d257']
ADIDAS Majica kratak rukav m ti tee M,"5.399,99 RSD",https://planetasport.rs/majica-kratak-rukav-m-ti-tee-m-hc2762.html,['-19%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/c/hc2762.jpg?v=7f538efa00']
ADIDAS Duks sa kapuljačom ess+ dye hoodie M,"7.799,99 RSD",https://planetasport.rs/duks-sa-kapuljacom-ess-dye-hoodie-m-hk7508.html,"['-17%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/k/hk7508.jpg?v=b0062b2dab']
ADIDAS Šorc ess+ dye shorts M,"4.799,99 RSD",https://planetasport.rs/sorc-ess-dye-shorts-m-hk7505.html,"['-30%', '-22%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/k/hk7505.jpg?v=13425dd746']
ADIDAS Patike copa pure.4 tf M,"6.499,99 RSD",https://planetasport.rs/patike-copa-pure-4-tf-m-ie1627.html,"['-23%', '-22%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie1627.jpg?v=048eaee25b']
PUMA Patike st runner v3 l M,"8.999,99 RSD",https://planetasport.rs/patike-st-runner-v3-l-m-384855-15.html,"['-30%', '-54%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/384855-15.jpg?v=8750888f2b']
PUMA Patike trinity M,"10.799,99 RSD",https://planetasport.rs/patike-trinity-m-389289-01.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/389289-01.jpg?v=93aff0cca4']
"SPEEDO Šorc essentials 16"" watershort aM M","3.399,99 RSD",https://planetasport.rs/sorc-essentials-16-watershort-am-m-8124330001.html,"['-20%', '-9%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/1/8124330001.jpg?v=3c994e94f9']
ADIDAS Patike pureboost 22 M,"15.599,99 RSD",https://planetasport.rs/patike-pureboost-22-m-hq1450.html,['-7%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/q/hq1450.jpg?v=fd4557e0f4']
ADIDAS Patike dame certified M,"11.999,99 RSD",https://planetasport.rs/patike-dame-certified-m-hr0728.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/r/hr0728.jpg?v=5e74c16c87']
ADIDAS Kopačke x speedportal.3 fg M,"10.799,99 RSD",https://planetasport.rs/kopacke-x-speedportal-3-fg-m-gz5076.html,"['-31%', '-34%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz5076.jpg?v=d2a11a4b7d']
ADIDAS Kopačke predator accuracy.4 M,"7.199,99 RSD",https://planetasport.rs/kopacke-predator-accuracy-4-m-gw4604.html,"['-34%', '-27%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/w/gw4604.jpg?v=cfebb9f299']
ADIDAS Šorc 3s clx sh vsl M,"4.199,99 RSD",https://planetasport.rs/sorc-3s-clx-sh-vsl-m-gq1095.html,"['-20%', '-16%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/q/gq1095.jpg?v=9bb98bc0bb']
ADIDAS Cipele terrex eastrail 2 M,"10.799,99 RSD",https://planetasport.rs/cipele-terrex-eastrail-2-m-hp8606.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/p/hp8606.jpg?v=5fd3fe0af3']
ADIDAS Cipele terrex ax3 M,"12.999,99 RSD",https://planetasport.rs/cipele-terrex-ax3-m-if4884.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if4884.jpg?v=96b3464245']
NEW BALANCE patike 327 M,"13.499,99 RSD",https://planetasport.rs/patike-327-m-ms327ctb.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/m/s/ms327ctb.jpg?v=73ae406bcb']
ADIDAS Lopta starlancer plus U,"2.399,99 RSD",https://planetasport.rs/lopta-starlancer-plus-u-ia0967.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/a/ia0967.jpg?v=6698570236']
GAS Patike omy mix pop M,"9.999,99 RSD",https://planetasport.rs/patike-omy-mix-pop-m-gam313816-7190.html,"['-50%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/a/gam313816-7190.jpg?v=0f5033aedf']
GAS Patike dennis nylon basic M,"8.999,99 RSD",https://planetasport.rs/patike-dennis-nylon-basic-m-gam313555-5252.html,"['-51%', '-54%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/a/gam313555-5252.jpg?v=99cf0406bc']
ADIDAS Šorc camo short M,"6.499,99 RSD",https://planetasport.rs/sorc-camo-short-m-hk2812.html,"['-33%', '-7%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/k/hk2812.jpg?v=ce93b392ee']
ADIDAS Patike grand court beyond M,"7.799,99 RSD",https://planetasport.rs/patike-grand-court-beyond-m-gx5755.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/x/gx5755.jpg?v=bd46287e0b']
ADIDAS Patike hoops 3.0 M,"7.799,99 RSD",https://planetasport.rs/patike-hoops-3-0-m-gy4727.html,"['-20%', '-26%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/y/gy4727.jpg?v=4edccb21fe']
ADIDAS Patike hoops 3.0 mid M,"8.399,99 RSD",https://planetasport.rs/duboke-patike-hoops-3-0-mid-m-gy4745.html,"['-40%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/y/gy4745.jpg?v=0c156edbde']
ADIDAS Patike breaknet 2.0 M,"7.199,99 RSD",https://planetasport.rs/patike-breaknet-2-0-m-hp9425.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/p/hp9425.jpg?v=2bda5de10b']
SKECHERS Patike squad sr M,"10.799,99 RSD",https://planetasport.rs/patike-squad-sr-m-200051ec-blk.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/2/0/200051ec-blk.jpg?v=b7de0bf223']
SKECHERS Patike uno 2 90 s M,"11.999,99 RSD",https://planetasport.rs/patike-uno-2-90-s-m-183065-bbk.html,"['-17%', '-13%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/8/183065-bbk.jpg?v=a83d77804f']
SKECHERS Patike tres-air M,"10.999,99 RSD",https://planetasport.rs/patike-tres-air-m-183071-bbk.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/8/183071-bbk.jpg?v=368cdf541f']
PUMA Patike trinity mid hybrid M,"11.999,99 RSD",https://planetasport.rs/duboke-patike-trinity-mid-hybrid-m-392327-01.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/9/392327-01.jpg?v=8d0a432e6e']
PUMA Patike x-ray tour M,"9.999,99 RSD",https://planetasport.rs/patike-x-ray-tour-m-392317-01.html,"['-25%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/9/392317-01.jpg?v=1aef7a8844']
ADIDAS Patike hoops 3.0 mid M,"8.399,99 RSD",https://planetasport.rs/duboke-patike-hoops-3-0-mid-m-gw3020.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/w/gw3020.jpg?v=7d097ed9b6']
SKECHERS Patike tres-air M,"10.999,99 RSD",https://planetasport.rs/patike-tres-air-m-183071-blu.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/8/183071-blu.jpg?v=a9f8e0ed6e']
SKECHERS Patike koopa M,"9.299,99 RSD",https://planetasport.rs/patike-koopa-m-183240-wht.html,"['-13%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/8/183240-wht.jpg?v=42b7965cf0']
ADIDAS Donji deo trenerke m feelcozy pant M,"5.999,99 RSD",https://planetasport.rs/donji-deo-m-feelcozy-pant-m-ij8892.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/j/ij8892.jpg?v=b0739c8724']
ADIDAS Donji deo trenerke Mel pt M,"6.499,99 RSD",https://planetasport.rs/donji-deo-m-mel-pt-m-ib6145.html,['-23%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/b/ib6145.jpg?v=9e7f1e2a31']
ADIDAS Donji deo trenerke Mel pt M,"6.499,99 RSD",https://planetasport.rs/donji-deo-m-mel-pt-m-ij8968.html,['-17%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/j/ij8968.jpg?v=69ccda1146']
NAUTICA Patike ryan lth M,"10.999,99 RSD",https://planetasport.rs/patike-ryan-lth-m-ntm327030-03.html,"['-25%', '-47%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/t/ntm327030-03.jpg?v=a2548a8e6b']
NAUTICA Patike sweet 2.0 multi M,"11.499,99 RSD",https://planetasport.rs/patike-sweet-2-0-multi-m-ntm323001-01.html,"['-37%', '-17%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/t/ntm323001-01.jpg?v=27f8ae1305']
NAUTICA Patike remigius bicolor M,"10.999,99 RSD",https://planetasport.rs/patike-remigius-bicolor-m-ntm324025-03.html,"['-25%', '-54%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/t/ntm324025-03.jpg?v=6984a57c91']
NAUTICA Patike stardust nbk M,"7.999,99 RSD",https://planetasport.rs/patike-stardust-nbk-m-njm324105-02.html,"['-38%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/j/njm324105-02.jpg?v=1fefd08285']
NAUTICA Patike remi original M,"9.499,99 RSD",https://planetasport.rs/patike-remi-original-m-ntm324004-02.html,"['-28%', '-54%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/t/ntm324004-02.jpg?v=b16a8c5315']
NAUTICA Patike remi original bicolor M,"9.999,99 RSD",https://planetasport.rs/patike-remi-original-bicolor-m-ntm324005-02.html,"['-35%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/t/ntm324005-02.jpg?v=a147b048b0']
WINTRO Patike cooper M,"6.999,99 RSD",https://planetasport.rs/patike-cooper-m-wif233m100-31.html,"['-55%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wif233m100-31.jpg?v=3a3739dbda']
SLAZENGER Cipele eden M,"6.999,99 RSD",https://planetasport.rs/cipele-eden-m-slf233m201-01.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/l/slf233m201-01.jpg?v=124d01963f']
COLUMBIA Pantalone Bugaboo™ Iv Pant M,"14.199,99 RSD",https://planetasport.rs/pantalone-bugabootm-iv-pant-m-1864312010.html,"['-31%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/8/1864312010.jpg?v=f7424155bb']
GEOGRAPHICAL NORWAY jakna taxon men 083 M,"18.999,99 RSD",https://planetasport.rs/jakna-taxon-men-083-m-wx2751h-gn.html,"['-50%', '-21%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/x/wx2751h-gn.jpg?v=c934ba69db']
RANG Jakna bertil M,"10.299,99 RSD",https://planetasport.rs/jakna-bertil-m-f239m02-02.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f239m02-02.jpg?v=bd35664b2a']
RANG Jakna bertil M,"10.299,99 RSD",https://planetasport.rs/jakna-bertil-m-f239m02-09.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f239m02-09.jpg?v=edac613010']
RANG Jakna axi M,"10.999,99 RSD",https://planetasport.rs/jakna-axi-m-f239m01-17.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f239m01-17.jpg?v=1139e418e7']
RANG Prsluk alvis M,"7.499,99 RSD",https://planetasport.rs/prsluk-alvis-m-f238m01-09.html,['-42%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f238m01-09.jpg?v=cf37dd45f9']
RANG Jakna dag M,"11.999,99 RSD",https://planetasport.rs/jakna-dag-m-f239m03-02.html,"['-41%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f239m03-02.jpg?v=9050ef03b7']
RANG Jakna bertil M,"10.299,99 RSD",https://planetasport.rs/jakna-bertil-m-f239m02-11.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/2/f239m02-11.jpg?v=93b023fa26']
ADIDAS Duks m 3s ft swt M,"6.499,99 RSD",https://planetasport.rs/duks-m-3s-ft-swt-m-gk9078.html,['-23%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/k/gk9078.jpg?v=7835823560']
WINTRO Jakna keanu jacket M,"8.999,99 RSD",https://planetasport.rs/jakna-keanu-jacket-m-wia233m511-28.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233m511-28.jpg?v=eac79cdeaa']
WINTRO Jakna eliel jacket M,"10.999,99 RSD",https://planetasport.rs/jakna-eliel-jacket-m-wia233m508-01.html,"['-50%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233m508-01.jpg?v=69cf6ab708']
WINTRO Jakna kolten jacket M,"12.499,99 RSD",https://planetasport.rs/jakna-kolten-jacket-m-wia233m503-3a.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233m503-3a.jpg?v=a4d587e003']
WINTRO Jakna eliel jacket M,"10.999,99 RSD",https://planetasport.rs/jakna-eliel-jacket-m-wia233m508-95.html,"['-50%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233m508-95.jpg?v=f3f6bf5d43']
SERGIO TACCHINI Jakna robert ski jacket M,"20.999,99 RSD",https://planetasport.rs/jakna-robert-ski-jacket-m-sta233m514-01.html,"['-50%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/t/sta233m514-01.jpg?v=80917d559c']
SERGIO TACCHINI Jakna jake ski jacket M,"18.999,99 RSD",https://planetasport.rs/jakna-jake-ski-jacket-m-sta233m510-31.html,"['-50%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/t/sta233m510-31.jpg?v=400566a879']
SERGIO TACCHINI Jakna jerome jacket M,"14.999,99 RSD",https://planetasport.rs/jakna-jerome-jacket-m-sta233m504-01.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/t/sta233m504-01.jpg?v=1c4ad8f57b']
SERGIO TACCHINI Jakna marvin jacket M,"11.999,99 RSD",https://planetasport.rs/jakna-marvin-jacket-m-sta233m506-62.html,"['-50%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/t/sta233m506-62.jpg?v=56bcafd419']
ICEPEAK Jakna ardek M,"29.999,99 RSD",https://planetasport.rs/jakna-ardek-m-56021393i-990.html,"['-20%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/6/56021393i-990.jpg?v=f57c84ebb2']
ICEPEAK Jakna dickinson M,"24.999,99 RSD",https://planetasport.rs/jakna-dickinson-m-56199521i-990.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/6/56199521i-990_1.jpg?v=7d8d7d67bf']
ICEPEAK Jakna ameri M,"21.999,99 RSD",https://planetasport.rs/jakna-ameri-m-56019389i-395.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/6/56019389i-395.jpg?v=d51bf1b65d']
ICEPEAK Jakna ardek M,"29.999,99 RSD",https://planetasport.rs/jakna-ardek-m-56021393i-590.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/6/56021393i-590.jpg?v=af72bfa2c6']
NAVIGARE Patike santa fe mix M,"9.999,99 RSD",https://planetasport.rs/patike-santa-fe-mix-m-nam323005-3251.html,"['-28%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/a/nam323005-3251.jpg?v=55ca10002c']
NAVIGARE Patike puerto banus nbx M,"9.999,99 RSD",https://planetasport.rs/patike-puerto-banus-nbx-m-nam323000-6161.html,"['-31%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/a/nam323000-6161.jpg?v=e7965dfabd']
NAVIGARE Patike santa fe mix M,"9.999,99 RSD",https://planetasport.rs/patike-santa-fe-mix-m-nam323005-6152.html,"['-35%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/a/nam323005-6152.jpg?v=d60781664b']
NAVIGARE Patike puerto banus nbx M,"9.999,99 RSD",https://planetasport.rs/patike-puerto-banus-nbx-m-nam323000-6060.html,"['-25%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/a/nam323000-6060.jpg?v=e76ca5efc7']
NAVIGARE Patike nassau mix M,"9.999,99 RSD",https://planetasport.rs/patike-nassau-mix-m-nam323405-4220.html,"['-25%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/n/a/nam323405-4220.jpg?v=32056bfe9c']
PUMA Patike x-ray speed mid wtr M,"10.599,99 RSD",https://planetasport.rs/patike-puma-x-ray-speed-mid-wtr-m-385869-01.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/385869-01.jpg?v=ca71909fd0']
PUMA Patike x-ray speed mid wtr M,"10.599,99 RSD",https://planetasport.rs/duboke-patike-x-ray-speed-mid-wtr-m-385869-02.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/385869-02.jpg?v=6f034060a9']
