name,price,link,discounts,product-image
ADIDAS Patike x crazyfast league in BPG,"8.399,99 RSD",https://planetasport.rs/adidas-patike-x-crazyfast-league-in-bpg-if0685.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if0685.jpg?v=7f8358eeab']
ADIDAS Patike duramo sl k GG,"5.999,99 RSD",https://planetasport.rs/patike-duramo-sl-k-gg-if8539.html,"['-30%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if8539.jpg?v=2fe3dd710c']
ADIDAS Patike marvel spidey racer el k BP,"7.199,99 RSD",https://planetasport.rs/patike-marvel-spidey-racer-el-k-bp-id5236.html,"['-25%', '-19%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id5236.jpg?v=762e9d2b0f']
ADIDAS Patike fortarun minnie ac i GT,"5.999,99 RSD",https://planetasport.rs/patike-fortarun-minnie-ac-i-gt-id5260.html,"['-17%', '-31%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id5260.jpg?v=3c1fa19229']
LOTTO Patike 1973 amf ii prt 4 cl s BP,"5.499,99 RSD",https://planetasport.rs/patike-1973-amf-ii-prt-4-cl-s-bp-220135-8ej.html,"['-40%', '-29%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/2/2/220135-8ej.jpg?v=ea2c91b6ac']
IPANEMA Sandale cute baby BT,"2.699,99 RSD",https://planetasport.rs/sandale-ipanema-cute-baby-bt-83525-ar114.html,['-17%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/3/83525-ar114.jpg?v=4577789621']
IPANEMA Sandale summer xiii baby GT,"3.399,99 RSD",https://planetasport.rs/sandale-ipanema-summer-xiii-baby-gt-83486-ar553.html,['-8%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/3/83486-ar553.jpg?v=309f2d0f94']
IPANEMA Sandale summer xii baby BT,"3.399,99 RSD",https://planetasport.rs/sandale-ipanema-summer-xii-baby-bt-83486-ar558.html,['-19%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/3/83486-ar558.jpg?v=8f23db69bd']
NIKE Kopačke jr phantom gx ii club fg/mg BPG,"6.599,99 RSD",https://planetasport.rs/kopacke-jr-phantom-gx-ii-club-fg-mg-bpg-fj2600-100.html,"['-30%', '-25%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/j/fj2600-100.jpg?v=a1e8598331']
NIKE Patike air max systm BG,"11.199,99 RSD",https://planetasport.rs/patike-air-max-systm-bg-dq0284-114.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/q/dq0284-114.jpg?v=544354c946']
NIKE Patike air max sc GP,"7.899,99 RSD",https://planetasport.rs/patike-air-max-sc-gp-cz5356-013.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/c/z/cz5356-013.jpg?v=415ac42c00']
NIKE Patike air max systm BP,"9.899,99 RSD",https://planetasport.rs/patike-air-max-systm-bp-dq0285-114.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/q/dq0285-114.jpg?v=c4c37b4e79']
NIKE Patike air max excee BG,"11.899,99 RSD",https://planetasport.rs/patike-air-max-excee-bg-fb3058-106.html,"['-13%', '-8%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/b/fb3058-106.jpg?v=091f543abe']
NIKE Patike star runner 4 nn BP,"5.899,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bp-dx7614-600.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7614-600.jpg?v=4337685a6c']
NIKE Patike star runner 4 nn BT,"5.199,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bt-dx7616-600.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7616-600.jpg?v=7a1a3b46e8']
NIKE Patike star runner 4 nn BT,"5.199,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bt-dx7616-004.html,"['-40%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7616-004.jpg?v=5b4ac1c0cb']
NIKE Patike star runner 4 nn BT,"5.199,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bt-dx7616-400.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7616-400.jpg?v=113a39a356']
NIKE Patike star runner 4 nn BP,"5.899,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bp-dx7614-004.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7614-004.jpg?v=2f84a4b929']
IPANEMA Urban v slide kids GG,"2.599,99 RSD",https://planetasport.rs/ipanema-urban-v-slide-kids-gg-83474-aq918.html,['-13%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/3/83474-aq918.jpg?v=22368c0901']
IPANEMA Urban v slide kids GP,"2.599,99 RSD",https://planetasport.rs/ipanema-urban-v-slide-kids-gg-83474-aq917.html,['-18%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/8/3/83474-aq917.jpg?v=978eed079b']
NIKE Patike air max intrlk lite GP,"7.899,99 RSD",https://planetasport.rs/patike-air-max-intrlk-lite-gp-dh9394-105.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/h/dh9394-105.jpg?v=64c4af29ed']
NIKE Patike air max excee BG,"11.899,99 RSD",https://planetasport.rs/patike-air-max-excee-bg-fb3058-105.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/b/fb3058-105.jpg?v=bb274ba412']
NIKE Patike omni multi-court BG,"7.199,99 RSD",https://planetasport.rs/patike-omni-multi-court-bg-dm9027-403.html,"['-30%', '-26%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/m/dm9027-403.jpg?v=cc36c5f762']
ADIDAS Patike advantage cf i BT,"4.199,99 RSD",https://planetasport.rs/patike-advantage-cf-i-bt-id5286.html,"['-40%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id5286.jpg?v=9589e80815']
ADIDAS Patike tensaur sport 2.0 cf i GT,"3.999,99 RSD",https://planetasport.rs/patike-tensaur-sport-2-0-cf-i-gt-ig8802.html,"['-40%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig8802.jpg?v=272fefc055']
ADIDAS Patike vl court bold j GG,"7.799,99 RSD",https://planetasport.rs/patike-vl-court-bold-j-gg-ih4777.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/h/ih4777.jpg?v=f902f0f5ca']
CONVERSE Patike chuck taylor all star move hi GG,"8.299,99 RSD",https://planetasport.rs/patike-chuck-taylor-all-star-move-hi-gg-a07358c.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/a/0/a07358c.jpg?v=9ddbc7b25e']
ADIDAS Patike f50 club tf j messi BPG,"5.999,99 RSD",https://planetasport.rs/patike-f50-club-tf-j-messi-bpg-ig9297.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig9297.jpg?v=67cb6a05d3']
ADIDAS Kopačke f50 club fxg j BPG,"5.999,99 RSD",https://planetasport.rs/kopacke-f50-club-fxg-j-bpg-if1382.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if1382.jpg?v=2b9a858122']
ADIDAS Patike courtblock j GG,"5.399,99 RSD",https://planetasport.rs/patike-courtblock-j-gg-id6497.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id6497.jpg?v=225e144fc5']
ADIDAS Patike breaknet 2.0 el c GP,"4.799,99 RSD",https://planetasport.rs/patike-breaknet-2-0-el-c-gp-ie3790.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie3790.jpg?v=d95348c7e8']
ADIDAS Patike grand court 2.0 el c GP,"4.499,99 RSD",https://planetasport.rs/patike-grand-court-2-0-el-c-gp-ie5993.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie5993.jpg?v=6d37350a22']
ADIDAS Patike f50 club in j messi BPG,"5.999,99 RSD",https://planetasport.rs/patike-f50-club-in-j-messi-bpg-ig9326.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig9326.jpg?v=89267f7eff']
ADIDAS Patike vs pace 2.0 cf c BP,"4.499,99 RSD",https://planetasport.rs/patike-vs-pace-2-0-cf-c-bp-jh6675.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/j/h/jh6675.jpg?v=6ffc9e443f']
ADIDAS Patike fortarun 2.0 el k GP,"6.599,99 RSD",https://planetasport.rs/patike-fortarun-2-0-el-k-gp-ie1078.html,"['-39%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie1078.jpg?v=f0c870dc69']
ADIDAS Patike tensaur sport 2.0 cf k GP,"4.599,99 RSD",https://planetasport.rs/patike-tensaur-sport-2-0-cf-k-gp-ig8583.html,"['-22%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig8583.jpg?v=c32b9d6136']
ADIDAS Patike tensaur run 2.0 cf i GT,"3.999,99 RSD",https://planetasport.rs/patike-tensaur-run-2-0-cf-i-gt-ig8570.html,"['-6%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig8570.jpg?v=04c4c06614']
REEBOK Patike royal prime 2.0 BG,"4.499,99 RSD",https://planetasport.rs/patike-royal-prime-2-0-bg-100044073.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100044073.jpg?v=a4f522b470']
REEBOK Patike xt sprinter 2.0 BG,"5.299,99 RSD",https://planetasport.rs/patike-xt-sprinter-2-0-bg-100075242.html,"['-30%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075242.jpg?v=70cf03bb76']
REEBOK Patike durable xt alt BP,"5.299,99 RSD",https://planetasport.rs/patike-durable-xt-alt-bp-100075186.html,"['-29%', '-34%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075186.jpg?v=c100083572']
REEBOK Patike royal prime 2.0 2v BP,"4.199,99 RSD",https://planetasport.rs/patike-royal-prime-2-0-2v-bp-100039111.html,"['-30%', '-39%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100039111.jpg?v=4eb73b1c5a']
RANG Patike river BG,"5.499,99 RSD",https://planetasport.rs/patike-river-bg-ygs24102-07.html,"['-36%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/g/ygs24102-07.jpg?v=ec203a4973']
RANG Patike river GP,"4.999,99 RSD",https://planetasport.rs/patike-river-gp-yps24102-96.html,"['-38%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/p/yps24102-96.jpg?v=0b6c522265']
RANG Patike river BG,"5.499,99 RSD",https://planetasport.rs/patike-river-bg-ygs24102-58.html,"['-36%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/g/ygs24102-58.jpg?v=965016cc83']
RANG Patike river BP,"4.999,99 RSD",https://planetasport.rs/patike-river-bp-yps24102-07.html,"['-38%', '-29%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/p/yps24102-07.jpg?v=72e007c5ba']
RANG Patike river BP,"4.999,99 RSD",https://planetasport.rs/patike-river-bp-yps24102-58.html,"['-38%', '-29%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/p/yps24102-58.jpg?v=b5cdf5bfef']
UMBRO Patike instep tf jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-instep-tf-jnr-bpg-umf241b119-04.html,"['-24%', '-24%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b119-04.jpg?v=cd904c1fc1']
UMBRO Patike instep ic jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-instep-ic-jnr-bpg-umf241b111-04.html,"['-24%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b111-04.jpg?v=f3dad976d3']
NIKE Patike court borough recraft se GP,"6.599,99 RSD",https://planetasport.rs/patike-court-borough-recraft-se-gp-fz3135-100.html,"['-20%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/z/fz3135-100.jpg?v=37ba53156c']
NIKE Rukavice nk gk match jr - ho23 GU,"3.299,99 RSD",https://planetasport.rs/rukavice-nk-gk-match-jr-ho23-gu-fj4864-011.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/j/fj4864-011.jpg?v=cffbea3772']
REEBOK Patike royal prime 2.0 2v BP,"4.099,99 RSD",https://planetasport.rs/patike-royal-prime-2-0-2v-bp-100075069.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075069.jpg?v=aeb04c80e8']
REEBOK Patike road supreme 4.0 GG,"5.299,99 RSD",https://planetasport.rs/patike-road-supreme-4-0-gg-100075257.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075257.jpg?v=7380937536']
ADIDAS Patike grand court 2.0 el k GP,"5.399,99 RSD",https://planetasport.rs/patike-grand-court-2-0-el-k-gp-ig1234.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig1234.jpg?v=af279e90cf']
ADIDAS Patike grand court spider-man el k BP,"5.399,99 RSD",https://planetasport.rs/patike-grand-court-spider-man-el-k-bp-if0925.html,"['-30%', '-29%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if0925.jpg?v=b6b3260676']
ADIDAS Patike tensaur sport 2.0 k GG,"4.799,99 RSD",https://planetasport.rs/patike-tensaur-sport-2-0-k-gg-gw6438.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/w/gw6438.jpg?v=7a932e1509']
ADIDAS Patike grand court minnie cf i GT,"4.599,99 RSD",https://planetasport.rs/patike-grand-court-minnie-cf-i-gt-id8018.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id8018.jpg?v=26e8797a71']
PUMA Patike x-ray speed GG,"8.399,99 RSD",https://planetasport.rs/patike-x-ray-speed-gg-384898-22.html,"['-26%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/384898-22.jpg?v=2706f93618']
REEBOK Patike xt sprinter 2.0 alt BP,"4.699,99 RSD",https://planetasport.rs/patike-xt-sprinter-2-0-alt-bp-100075245.html,"['-30%', '-34%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075245.jpg?v=ec22e6b423']
REEBOK Patike xt sprinter 2.0 alt BP,"4.699,99 RSD",https://planetasport.rs/patike-xt-sprinter-2-0-alt-bp-100075246.html,"['-30%', '-34%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075246.jpg?v=32780a1aff']
ADIDAS Patike predator club l tf j BPG,"5.999,99 RSD",https://planetasport.rs/patike-predator-club-l-tf-j-bpg-ig5437.html,"['-30%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig5437.jpg?v=6cb80c040f']
UMBRO Patike beat ic jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-beat-ic-jnr-bpg-umf241b107-10.html,"['-24%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b107-10.jpg?v=1e65304b77']
UMBRO Patike dribbler ic jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-dribbler-ic-jnr-bpg-umf241b112-1x.html,"['-24%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b112-1x.jpg?v=e957db7d80']
UMBRO Patike instep ic jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-instep-ic-jnr-bpg-umf241b111-02.html,"['-24%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b111-02.jpg?v=186e82e536']
UMBRO Patike beat ic jnr BPG,"4.599,99 RSD",https://planetasport.rs/patike-beat-ic-jnr-bpg-umf241b107-01.html,"['-24%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf241b107-01.jpg?v=f06c4ec20c']
NIKE Patike air max systm BG,"11.199,99 RSD",https://planetasport.rs/patike-air-max-systm-bg-dq0284-007.html,"['-6%', '-31%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/q/dq0284-007.jpg?v=1f651f3221']
LOTTO Patike lexi jr BG,"5.499,99 RSD",https://planetasport.rs/patike-lexi-jr-bg-ltf241b104-01.html,"['-25%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/l/t/ltf241b104-01.jpg?v=5ebafe4235']
LOTTO Patike lexi cl BP,"5.299,99 RSD",https://planetasport.rs/patike-lexi-cl-bp-ltf241b103-01.html,"['-22%', '-29%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/l/t/ltf241b103-01.jpg?v=f6e5033e0e']
LOTTO Patike lexi jr GG,"5.499,99 RSD",https://planetasport.rs/patike-lexi-jr-gg-ltf241g104-10.html,"['-25%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/l/t/ltf241g104-10.jpg?v=bd4a0c0bc2']
NIKE Patike omni multi-court GP,"5.899,99 RSD",https://planetasport.rs/patike-omni-multi-court-gp-dm9026-106.html,"['-30%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/m/dm9026-106.jpg?v=626a8b957d']
PUMA Patike trinity BG,"8.999,00 RSD",https://planetasport.rs/patike-trinity-bg-390838-11.html,"['-31%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/9/390838-11.jpg?v=39e8ba04e3']
ACTION Roleri cole BG,"6.599,99 RSD",https://planetasport.rs/roleri-cole-bg-pw117-btu.html,"['-13%', '-13%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/p/w/pw117-btu.jpg?v=35307b8aaf']
ACTION Štitnik GG,"1.799,99 RSD",https://planetasport.rs/stitnik-action-gg-pw-308-pink24.html,['-17%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/p/w/pw-308-pink24.jpg?v=eafeca7194']
ADIDAS Kostobran messi sg mtc j BG,"2.399,99 RSD",https://planetasport.rs/kostobran-messi-sg-mtc-j-is5599.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/s/is5599.jpg?v=9a99391c69']
REEBOK Patike royal cl jog 3.0 1v BP,"4.099,99 RSD",https://planetasport.rs/patike-royal-cl-jog-3-0-1v-bp-100074580.html,"['-39%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100074580.jpg?v=f036c0153d']
REEBOK Patike royal prime 2.0 2v GP,"4.099,99 RSD",https://planetasport.rs/patike-royal-prime-2-0-2v-gp-100074594.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100074594.jpg?v=46f3a8b318']
REEBOK Patike royal cl jog 2.0 BT,"4.499,99 RSD",https://planetasport.rs/patike-royal-cl-jog-2-0-bt-100075198.html,"['-30%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075198.jpg?v=68ca64203d']
REEBOK Patike rush runner 5 BT,"3.499,99 RSD",https://planetasport.rs/patike-rush-runner-5-bt-100075227.html,"['-46%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075227.jpg?v=5f83014f03']
REEBOK Patike royal cl jog 3.0 BG,"5.299,99 RSD",https://planetasport.rs/patike-royal-cl-jog-3-0-bg-100075271.html,"['-30%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075271.jpg?v=049e3ee17c']
REEBOK Patike royal prime 2.0 2v GP,"4.099,99 RSD",https://planetasport.rs/patike-royal-prime-2-0-2v-gp-100074987.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100074987.jpg?v=a6b8909ddb']
REEBOK Patike rush runner 5 syn BG,"4.499,99 RSD",https://planetasport.rs/patike-rush-runner-5-syn-bg-100075212.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100075212.jpg?v=3abeca49a2']
